2026-08-29,-4414.3,-2189.0,-268.9,-0.0,-1394.0,-4115.8,-7266.5
2026-08-30,-4500.2,-2273.4,-308.9,-0.0,-1420.4,-4222.9,-7355.2
2026-08-31,-4706.6,-2437.3,-482.9,-0.0,-1163.0,-3883.7,-7260.1
2026-09-01,-5013.5,-3028.7,-981.8,-0.0,-667.0,-3509.9,-7424.4
2026-09-02,-5012.3,-2955.9,-872.8,-0.0,-948.7,-3892.2,-7771.9
2026-09-03,-5023.1,-2917.5,-796.8,-0.0,-1228.1,-4381.1,-8378.9
2026-09-05,-5257.4,-3145.9,-895.0,-0.0,-807.0,-3511.7,-7296.7
2026-09-06,-5342.6,-3231.3,-941.4,-0.0,-829.0,-3579.3,-7381.5
2026-09-07,-5417.9,-3245.9,-842.2,-0.0,-1470.8,-4702.9,-8651.6
2026-09-08,-5210.7,-3074.2,-799.8,-0.0,-1222.0,-4323.4,-8216.7
2026-09-09,-5355.6,-3444.9,-1205.1,-0.0,-676.0,-3813.9,-8071.0
2026-09-12,-4594.2,-3219.3,-1281.3,-0.0,-66.1,-2726.4,-7256.8
2026-09-13,-4685.5,-3321.0,-1353.0,-0.0,-28.0,-2762.5,-7350.6
2026-09-14,-4407.2,-2943.9,-1025.4,-0.0,-227.0,-2743.6,-7160.1
2026-09-15,-4402.7,-2995.6,-1091.2,-0.0,-216.4,-2745.3,-7390.8
2026-09-16,-4483.1,-3025.1,-1050.1,-0.0,-720.5,-3938.5,-8675.7
2026-09-17,-4378.0,-2497.3,-288.1,-0.0,-2399.1,-6587.6,-11369.3
2026-09-18,-2654.2,-1501.8,-266.8,-0.0,-1080.2,-3734.3,-7043.3
2026-09-19,-2737.8,-1567.3,-282.8,-0.0,-1125.7,-3775.8,-7062.5
2026-09-20,-3238.7,-1759.2,-305.9,-0.0,-1287.6,-4421.0,-8999.5
