2026-08-29,-154.3,-92.5,-40.4,-0.0,44.1,115.4,240.4
2026-08-30,-155.5,-94.2,-41.3,-0.0,45.4,119.1,249.1
2026-08-31,-187.9,-107.8,-45.6,-0.0,47.5,119.9,234.2
2026-09-01,-209.7,-101.9,-38.3,-0.0,33.7,74.0,111.6
2026-09-02,-215.8,-123.4,-51.9,-0.0,53.6,133.8,257.1
2026-09-03,-144.2,-93.7,-42.6,-0.0,48.6,130.3,277.4
2026-09-05,-171.9,-111.7,-50.8,-0.0,57.8,154.5,326.5
2026-09-06,-170.2,-112.6,-51.7,-0.0,59.6,160.2,340.8
2026-09-07,-229.2,-134.9,-57.0,-0.0,57.9,146.8,267.2
2026-09-08,-271.0,-154.7,-64.4,-0.0,65.0,158.4,289.0
2026-09-09,-312.5,-161.0,-62.9,-0.0,58.2,132.6,212.6
2026-09-12,-301.8,-175.9,-73.5,-0.0,73.8,178.3,316.1
2026-09-13,-327.4,-195.4,-82.4,-0.0,83.3,201.6,356.4
2026-09-14,-323.3,-146.9,-50.3,-0.0,36.1,62.5,38.7
2026-09-15,-295.3,-123.7,-37.9,-0.0,19.7,18.9,-36.7
2026-09-16,18.5,10.8,4.7,-0.0,-5.2,-13.9,-30.0
2026-09-17,-4.4,-1.8,-0.5,-0.0,0.1,-0.7,-6.1
2026-09-18,-7.9,-4.1,-1.6,-0.0,1.4,2.7,1.6
2026-09-19,-9.2,-5.1,-2.1,-0.0,2.2,5.4,10.1
2026-09-20,-9.3,-5.2,-2.1,-0.0,2.2,5.5,10.4
