2026-08-29,-57.4,-40.9,-8.2,-0.0,-29.6,-58.5,-66.6
2026-08-30,-60.5,-44.6,-9.5,-0.0,-32.8,-62.7,-70.0
2026-08-31,-51.1,-38.7,-14.0,-0.0,-16.9,-49.9,-59.5
2026-09-01,-52.1,-44.2,-22.5,-0.0,1.4,-30.5,-46.0
2026-09-02,-81.8,-69.7,-33.6,-0.0,-17.1,-50.7,-59.5
2026-09-03,-64.9,-39.8,2.9,-0.0,-38.7,-50.9,-55.6
2026-09-05,-46.5,-30.8,-6.2,-0.0,-6.1,-8.1,-11.0
2026-09-06,-48.6,-33.6,-6.5,-0.0,-7.3,-9.9,-13.1
2026-09-07,-56.0,-41.9,-9.1,-0.0,-11.9,-18.5,-24.2
2026-09-08,-56.6,-53.2,-26.0,-0.0,5.0,-6.5,-15.6
2026-09-09,-83.9,-83.1,-49.5,-0.0,21.2,12.2,3.4
2026-09-12,-1125.2,-413.6,-124.7,-0.0,-115.8,-431.5,-662.1
2026-09-13,-1101.0,-395.2,-129.8,-0.0,-136.8,-473.4,-712.6
2026-09-14,-964.8,-283.2,-165.1,-0.0,112.7,-9.7,-321.4
2026-09-15,-573.4,-120.5,-97.8,-0.0,94.5,-15.0,-312.2
2026-09-16,-1131.9,-213.3,-76.5,-0.0,140.2,192.9,-10.3
2026-09-17,-1209.4,-354.3,-140.0,-0.0,193.1,223.1,-36.5
2026-09-18,-27.3,-26.6,-9.2,-0.0,-1.4,-4.0,-6.0
