2026-08-29,-289595.6,-180131.5,-52568.9,-0.0,-66460.1,-164527.9,-221091.6
2026-08-30,-292199.2,-181233.5,-50857.6,-0.0,-68317.6,-168158.6,-225056.1
2026-08-31,-197417.5,-139724.3,-56420.2,-0.0,-35408.9,-112648.7,-140171.2
2026-09-01,-186996.3,-134510.7,-64275.6,-0.0,-3747.5,-83194.9,-117538.7
2026-09-02,-204608.8,-142015.0,-56687.2,-0.0,-37418.0,-114474.3,-145875.6
2026-09-03,-190968.2,-112303.0,-15895.4,-0.0,-83675.5,-134338.9,-159814.9
2026-09-05,-157859.9,-111436.6,-39081.2,-0.0,-71813.1,-130118.2,-154307.4
2026-09-06,-160401.6,-115156.3,-40612.8,-0.0,-76544.3,-134587.5,-158994.1
2026-09-07,-284276.1,-206584.2,-76350.7,-0.0,-113149.6,-199323.6,-231626.8
2026-09-08,-186123.3,-129181.9,-58667.5,-0.0,-48216.7,-131727.6,-162097.8
2026-09-09,-194076.6,-135701.3,-64675.6,-0.0,-11887.3,-99122.9,-135680.4
2026-09-12,-336057.5,-191682.6,-67593.3,-0.0,-67728.5,-222737.5,-383972.8
2026-09-13,-339634.6,-195742.5,-70606.0,-0.0,-69711.7,-230453.8,-394291.9
2026-09-14,-354667.4,-195858.5,-75493.5,-0.0,-43377.2,-317786.0,-588729.5
2026-09-15,-363977.5,-208699.4,-82844.3,-0.0,-6438.3,-174599.2,-339687.2
2026-09-16,-348918.7,-195090.4,-79246.0,-0.0,-2182.9,-247818.7,-597477.8
2026-09-17,-638684.4,-278536.8,-85195.4,-0.0,-64338.2,-246839.5,-399110.0
2026-09-18,-106873.7,-73314.1,-26336.5,-0.0,-36534.4,-75397.2,-84930.5
2026-09-19,-182832.7,-121290.1,-43190.0,-0.0,-44425.3,-103728.2,-128104.5
2026-09-20,-185537.9,-124842.9,-44217.6,-0.0,-47956.6,-108175.8,-132928.3
2026-09-21,-139826.1,-55189.3,11568.9,-0.0,-48295.6,-75073.2,-90278.2
2026-09-22,-154518.4,-78533.3,-2682.8,-0.0,-57460.4,-99578.4,-116871.0
2026-09-23,-157540.2,-82543.2,-2657.1,-0.0,-61472.4,-103390.2,-120776.8
