2026-08-29,-6.4,-2.2,-0.6,-0.0,0.2,-0.0,-1.8
2026-08-30,-7.0,-2.5,-0.7,-0.0,0.3,0.1,-1.9
2026-08-31,-7.2,-2.2,-0.5,-0.0,-0.0,-1.0,-4.5
2026-09-01,-6.4,-1.9,-0.5,-0.0,0.0,-0.7,-4.1
2026-09-02,-10.1,-3.8,-1.1,-0.0,0.6,0.4,-2.4
2026-09-03,-5.4,-1.6,-0.4,-0.0,-0.0,-0.6,-3.0
2026-09-05,-7.8,-2.5,-0.7,-0.0,0.2,-0.5,-3.3
2026-09-06,-6.2,-1.6,-0.2,-0.0,-0.3,-1.5,-5.4
2026-09-07,-8.4,-2.6,-0.6,-0.0,-0.0,-1.1,-5.2
2026-09-08,-10.1,-3.4,-0.8,-0.0,0.1,-1.0,-5.6
2026-09-09,-11.6,-4.1,-1.0,-0.0,0.1,-1.5,-6.9
2026-09-12,-11.6,-4.6,-1.5,-0.0,0.9,1.1,-1.2
2026-09-13,-13.7,-5.9,-2.0,-0.0,1.4,2.3,1.0
2026-09-14,-9.9,-3.2,-0.8,-0.0,0.0,-1.1,-5.7
2026-09-15,-15.6,-7.0,-2.5,-0.0,1.9,3.3,2.1
2026-09-16,-15.8,-6.3,-1.9,-0.0,0.8,-0.0,-5.1
2026-09-17,-9.6,-2.8,-0.6,-0.0,-0.1,-1.3,-5.5
2026-09-18,1.0,2.7,1.6,-0.0,-2.2,-6.1,-13.5
2026-09-19,1.2,2.9,1.7,-0.0,-2.2,-6.4,-14.4
2026-09-20,4.2,4.6,2.4,-0.0,-2.9,-8.0,-16.9
2026-09-21,0.5,2.8,1.7,-0.0,-2.4,-6.9,-15.5
2026-09-22,6.6,6.3,3.2,-0.0,-3.8,-10.0,-19.3
2026-09-23,-0.6,2.3,1.7,-0.0,-2.8,-8.8,-20.1
